Date,CPI,CORE_CPI,FED_RATE,UNEMPLOYMENT,NFP,RETAIL_SALES,INDUSTRIAL_PROD,PCE,PPI,BREAKEVEN
2020-04-28,,,,,,,,,,1.14
2020-04-29,,,,,,,,,,1.14
2020-04-30,,,,,,,,,,1.07
2020-05-01,255.802,265.412,0.05,13.2,133040.0,478449.0,85.9604,103.942,188.6,1.06
2020-05-04,,,,,,,,,,1.07
2020-05-05,,,,,,,,,,1.1
2020-05-06,,,,,,,,,,1.1
2020-05-07,,,,,,,,,,1.08
2020-05-08,,,,,,,,,,1.12
2020-05-11,,,,,,,,,,1.13
2020-05-12,,,,,,,,,,1.09
2020-05-13,,,,,,,,,,1.07
2020-05-14,,,,,,,,,,1.06
2020-05-15,,,,,,,,,,1.09
2020-05-18,,,,,,,,,,1.17
2020-05-19,,,,,,,,,,1.15
2020-05-20,,,,,,,,,,1.16
2020-05-21,,,,,,,,,,1.14
2020-05-22,,,,,,,,,,1.12
2020-05-25,,,,,,,,,,
2020-05-26,,,,,,,,,,1.13
2020-05-27,,,,,,,,,,1.14
2020-05-28,,,,,,,,,,1.18
2020-05-29,,,,,,,,,,1.15
2020-06-01,257.042,265.849,0.08,11.0,137671.0,518038.0,91.5934,104.27,191.2,1.18
2020-06-02,,,,,,,,,,1.18
2020-06-03,,,,,,,,,,1.21
2020-06-04,,,,,,,,,,1.22
2020-06-05,,,,,,,,,,1.27
2020-06-08,,,,,,,,,,1.28
2020-06-09,,,,,,,,,,1.26
2020-06-10,,,,,,,,,,1.27
2020-06-11,,,,,,,,,,1.21
2020-06-12,,,,,,,,,,1.21
2020-06-15,,,,,,,,,,1.23
2020-06-16,,,,,,,,,,1.27
2020-06-17,,,,,,,,,,1.26
2020-06-18,,,,,,,,,,1.28
2020-06-19,,,,,,,,,,1.3
2020-06-22,,,,,,,,,,1.34
2020-06-23,,,,,,,,,,1.38
2020-06-24,,,,,,,,,,1.33
2020-06-25,,,,,,,,,,1.33
2020-06-26,,,,,,,,,,1.32
2020-06-29,,,,,,,,,,1.34
2020-06-30,,,,,,,,,,1.34
2020-07-01,258.352,267.389,0.09,10.2,139255.0,526304.0,95.0256,104.578,193.0,1.37
2020-07-02,,,,,,,,,,1.41
2020-07-03,,,,,,,,,,
2020-07-06,,,,,,,,,,1.45
2020-07-07,,,,,,,,,,1.43
2020-07-08,,,,,,,,,,1.42
2020-07-09,,,,,,,,,,1.39
2020-07-10,,,,,,,,,,1.41
2020-07-13,,,,,,,,,,1.42
2020-07-14,,,,,,,,,,1.41
2020-07-15,,,,,,,,,,1.41
2020-07-16,,,,,,,,,,1.41
2020-07-17,,,,,,,,,,1.46
2020-07-20,,,,,,,,,,1.46
2020-07-21,,,,,,,,,,1.48
2020-07-22,,,,,,,,,,1.48
2020-07-23,,,,,,,,,,1.49
2020-07-24,,,,,,,,,,1.51
2020-07-27,,,,,,,,,,1.52
2020-07-28,,,,,,,,,,1.51
2020-07-29,,,,,,,,,,1.53
2020-07-30,,,,,,,,,,1.52
2020-07-31,,,,,,,,,,1.55
2020-08-01,259.316,268.422,0.1,8.4,140821.0,530735.0,95.9549,104.87,194.3,
2020-08-03,,,,,,,,,,1.58
2020-08-04,,,,,,,,,,1.57
2020-08-05,,,,,,,,,,1.61
2020-08-06,,,,,,,,,,1.63
2020-08-07,,,,,,,,,,1.61
2020-08-10,,,,,,,,,,1.61
2020-08-11,,,,,,,,,,1.63
2020-08-12,,,,,,,,,,1.67
2020-08-13,,,,,,,,,,1.67
2020-08-14,,,,,,,,,,1.65
2020-08-17,,,,,,,,,,1.66
2020-08-18,,,,,,,,,,1.68
2020-08-19,,,,,,,,,,1.67
2020-08-20,,,,,,,,,,1.62
2020-08-21,,,,,,,,,,1.64
2020-08-24,,,,,,,,,,1.67
2020-08-25,,,,,,,,,,1.7
2020-08-26,,,,,,,,,,1.72
2020-08-27,,,,,,,,,,1.73
2020-08-28,,,,,,,,,,1.77
2020-08-31,,,,,,,,,,1.8
2020-09-01,259.997,268.933,0.09,7.8,141770.0,541302.0,95.9669,105.057,195.5,1.76
2020-09-02,,,,,,,,,,1.73
2020-09-03,,,,,,,,,,1.65
2020-09-04,,,,,,,,,,1.7
2020-09-07,,,,,,,,,,
2020-09-08,,,,,,,,,,1.68
2020-09-09,,,,,,,,,,1.71
2020-09-10,,,,,,,,,,1.69
2020-09-11,,,,,,,,,,1.65
2020-09-14,,,,,,,,,,1.65
2020-09-15,,,,,,,,,,1.67
2020-09-16,,,,,,,,,,1.68
2020-09-17,,,,,,,,,,1.66
2020-09-18,,,,,,,,,,1.67
2020-09-21,,,,,,,,,,1.62
2020-09-22,,,,,,,,,,1.62
2020-09-23,,,,,,,,,,1.6
2020-09-24,,,,,,,,,,1.58
2020-09-25,,,,,,,,,,1.58
2020-09-28,,,,,,,,,,1.61
2020-09-29,,,,,,,,,,1.64
2020-09-30,,,,,,,,,,1.63
2020-10-01,260.319,269.306,0.09,6.9,142460.0,539114.0,96.7394,105.151,196.5,1.63
2020-10-02,,,,,,,,,,1.64
2020-10-05,,,,,,,,,,1.68
2020-10-06,,,,,,,,,,1.66
2020-10-07,,,,,,,,,,1.71
2020-10-08,,,,,,,,,,1.72
2020-10-09,,,,,,,,,,1.73
2020-10-12,,,,,,,,,,
2020-10-13,,,,,,,,,,1.7
2020-10-14,,,,,,,,,,1.69
2020-10-15,,,,,,,,,,1.69
2020-10-16,,,,,,,,,,1.71
2020-10-19,,,,,,,,,,1.71
2020-10-20,,,,,,,,,,1.72
2020-10-21,,,,,,,,,,1.74
2020-10-22,,,,,,,,,,1.76
2020-10-23,,,,,,,,,,1.75
2020-10-26,,,,,,,,,,1.72
2020-10-27,,,,,,,,,,1.71
2020-10-28,,,,,,,,,,1.7
2020-10-29,,,,,,,,,,1.71
2020-10-30,,,,,,,,,,1.7
2020-11-01,260.911,269.981,0.09,6.7,142733.0,533941.0,97.0816,105.258,198.3,
2020-11-02,,,,,,,,,,1.71
2020-11-03,,,,,,,,,,1.72
2020-11-04,,,,,,,,,,1.64
2020-11-05,,,,,,,,,,1.66
2020-11-06,,,,,,,,,,1.65
2020-11-09,,,,,,,,,,1.73
2020-11-10,,,,,,,,,,1.76
2020-11-11,,,,,,,,,,
2020-11-12,,,,,,,,,,1.71
2020-11-13,,,,,,,,,,1.72
2020-11-16,,,,,,,,,,1.72
2020-11-17,,,,,,,,,,1.7
2020-11-18,,,,,,,,,,1.7
2020-11-19,,,,,,,,,,1.7
2020-11-20,,,,,,,,,,1.69
2020-11-23,,,,,,,,,,1.71
2020-11-24,,,,,,,,,,1.74
2020-11-25,,,,,,,,,,1.75
2020-11-26,,,,,,,,,,
2020-11-27,,,,,,,,,,1.75
2020-11-30,,,,,,,,,,1.77
2020-12-01,262.045,270.341,0.09,6.7,142548.0,538548.0,98.363,105.699,200.5,1.81
2020-12-02,,,,,,,,,,1.85
2020-12-03,,,,,,,,,,1.86
2020-12-04,,,,,,,,,,1.89
2020-12-07,,,,,,,,,,1.88
2020-12-08,,,,,,,,,,1.89
2020-12-09,,,,,,,,,,1.91
2020-12-10,,,,,,,,,,1.88
2020-12-11,,,,,,,,,,1.87
2020-12-14,,,,,,,,,,1.88
2020-12-15,,,,,,,,,,1.91
2020-12-16,,,,,,,,,,1.92
2020-12-17,,,,,,,,,,1.94
2020-12-18,,,,,,,,,,1.95
2020-12-21,,,,,,,,,,1.95
2020-12-22,,,,,,,,,,1.94
2020-12-23,,,,,,,,,,1.97
2020-12-24,,,,,,,,,,1.97
2020-12-25,,,,,,,,,,
2020-12-28,,,,,,,,,,1.97
2020-12-29,,,,,,,,,,1.96
2020-12-30,,,,,,,,,,1.96
2020-12-31,,,,,,,,,,1.99
2021-01-01,262.687,270.387,0.09,6.4,142863.0,559230.0,98.8822,106.147,204.8,
2021-01-04,,,,,,,,,,2.01
2021-01-05,,,,,,,,,,2.03
2021-01-06,,,,,,,,,,2.06
2021-01-07,,,,,,,,,,2.09
2021-01-08,,,,,,,,,,2.06
2021-01-11,,,,,,,,,,2.06
2021-01-12,,,,,,,,,,2.08
2021-01-13,,,,,,,,,,2.06
2021-01-14,,,,,,,,,,2.09
2021-01-15,,,,,,,,,,2.1
2021-01-18,,,,,,,,,,
2021-01-19,,,,,,,,,,2.1
2021-01-20,,,,,,,,,,2.12
2021-01-21,,,,,,,,,,2.1
2021-01-22,,,,,,,,,,2.09
2021-01-25,,,,,,,,,,2.08
2021-01-26,,,,,,,,,,2.08
2021-01-27,,,,,,,,,,2.08
2021-01-28,,,,,,,,,,2.13
2021-01-29,,,,,,,,,,2.13
2021-02-01,263.579,270.793,0.08,6.2,143380.0,544891.0,95.6149,106.5,210.6,2.11
2021-02-02,,,,,,,,,,2.15
2021-02-03,,,,,,,,,,2.19
2021-02-04,,,,,,,,,,2.17
2021-02-05,,,,,,,,,,2.21
2021-02-08,,,,,,,,,,2.22
2021-02-09,,,,,,,,,,2.22
2021-02-10,,,,,,,,,,2.21
2021-02-11,,,,,,,,,,2.2
2021-02-12,,,,,,,,,,2.21
2021-02-15,,,,,,,,,,
2021-02-16,,,,,,,,,,2.24
2021-02-17,,,,,,,,,,2.21
2021-02-18,,,,,,,,,,2.16
2021-02-19,,,,,,,,,,2.14
2021-02-22,,,,,,,,,,2.16
2021-02-23,,,,,,,,,,2.16
2021-02-24,,,,,,,,,,2.17
2021-02-25,,,,,,,,,,2.14
2021-02-26,,,,,,,,,,2.15
2021-03-01,264.961,271.459,0.07,6.1,144232.0,603581.0,98.3856,107.054,215.0,2.16
2021-03-02,,,,,,,,,,2.2
2021-03-03,,,,,,,,,,2.21
2021-03-04,,,,,,,,,,2.2
2021-03-05,,,,,,,,,,2.22
2021-03-08,,,,,,,,,,2.21
2021-03-09,,,,,,,,,,2.21
2021-03-10,,,,,,,,,,2.26
2021-03-11,,,,,,,,,,2.28
2021-03-12,,,,,,,,,,2.26
2021-03-15,,,,,,,,,,2.27
2021-03-16,,,,,,,,,,2.3
2021-03-17,,,,,,,,,,2.3
2021-03-18,,,,,,,,,,2.27
2021-03-19,,,,,,,,,,2.31
2021-03-22,,,,,,,,,,2.33
2021-03-23,,,,,,,,,,2.29
2021-03-24,,,,,,,,,,2.31
2021-03-25,,,,,,,,,,2.32
2021-03-26,,,,,,,,,,2.34
2021-03-29,,,,,,,,,,2.36
2021-03-30,,,,,,,,,,2.35
2021-03-31,,,,,,,,,,2.37
2021-04-01,266.614,273.66,0.07,6.1,144587.0,608961.0,98.5587,107.618,217.9,2.35
2021-04-02,,,,,,,,,,2.36
2021-04-05,,,,,,,,,,2.35
2021-04-06,,,,,,,,,,2.32
2021-04-07,,,,,,,,,,2.34
2021-04-08,,,,,,,,,,2.33
2021-04-09,,,,,,,,,,2.31
2021-04-12,,,,,,,,,,2.33
2021-04-13,,,,,,,,,,2.33
2021-04-14,,,,,,,,,,2.33
2021-04-15,,,,,,,,,,2.33
2021-04-16,,,,,,,,,,2.36
2021-04-19,,,,,,,,,,2.34
2021-04-20,,,,,,,,,,2.32
2021-04-21,,,,,,,,,,2.33
2021-04-22,,,,,,,,,,2.33
2021-04-23,,,,,,,,,,2.34
2021-04-26,,,,,,,,,,2.36
2021-04-27,,,,,,,,,,2.39
2021-04-28,,,,,,,,,,2.41
2021-04-29,,,,,,,,,,2.42
2021-04-30,,,,,,,,,,2.41
2021-05-01,268.383,275.465,0.06,5.8,145065.0,605282.0,99.4333,108.175,224.9,
2021-05-03,,,,,,,,,,2.42
2021-05-04,,,,,,,,,,2.42
2021-05-05,,,,,,,,,,2.47
2021-05-06,,,,,,,,,,2.45
2021-05-07,,,,,,,,,,2.49
2021-05-10,,,,,,,,,,2.54
2021-05-11,,,,,,,,,,2.53
2021-05-12,,,,,,,,,,2.54
2021-05-13,,,,,,,,,,2.51
2021-05-14,,,,,,,,,,2.51
2021-05-17,,,,,,,,,,2.54
2021-05-18,,,,,,,,,,2.52
2021-05-19,,,,,,,,,,2.48
2021-05-20,,,,,,,,,,2.41
2021-05-21,,,,,,,,,,2.43
2021-05-24,,,,,,,,,,2.44
2021-05-25,,,,,,,,,,2.42
2021-05-26,,,,,,,,,,2.4
2021-05-27,,,,,,,,,,2.42
2021-05-28,,,,,,,,,,2.42
2021-05-31,,,,,,,,,,
2021-06-01,270.654,277.651,0.08,5.9,145820.0,611950.0,99.7987,108.76,228.9,2.46
2021-06-02,,,,,,,,,,2.44
2021-06-03,,,,,,,,,,2.42
2021-06-04,,,,,,,,,,2.4
2021-06-07,,,,,,,,,,2.39
2021-06-08,,,,,,,,,,2.36
2021-06-09,,,,,,,,,,2.32
2021-06-10,,,,,,,,,,2.35
2021-06-11,,,,,,,,,,2.32
2021-06-14,,,,,,,,,,2.36
2021-06-15,,,,,,,,,,2.38
2021-06-16,,,,,,,,,,2.32
2021-06-17,,,,,,,,,,2.27
2021-06-18,,,,,,,,,,2.24
2021-06-21,,,,,,,,,,2.25
2021-06-22,,,,,,,,,,2.31
2021-06-23,,,,,,,,,,2.34
2021-06-24,,,,,,,,,,2.3
2021-06-25,,,,,,,,,,2.34
2021-06-28,,,,,,,,,,2.33
2021-06-29,,,,,,,,,,2.32
2021-06-30,,,,,,,,,,2.32
2021-07-01,271.903,278.648,0.1,5.4,146762.0,601817.0,100.2519,109.256,231.85,2.35
2021-07-02,,,,,,,,,,2.33
2021-07-05,,,,,,,,,,
2021-07-06,,,,,,,,,,2.31
2021-07-07,,,,,,,,,,2.28
2021-07-08,,,,,,,,,,2.22
2021-07-09,,,,,,,,,,2.28
2021-07-12,,,,,,,,,,2.33
2021-07-13,,,,,,,,,,2.36
2021-07-14,,,,,,,,,,2.34
2021-07-15,,,,,,,,,,2.32
2021-07-16,,,,,,,,,,2.33
2021-07-19,,,,,,,,,,2.24
2021-07-20,,,,,,,,,,2.26
2021-07-21,,,,,,,,,,2.28
2021-07-22,,,,,,,,,,2.28
2021-07-23,,,,,,,,,,2.35
2021-07-26,,,,,,,,,,2.4
2021-07-27,,,,,,,,,,2.38
2021-07-28,,,,,,,,,,2.41
2021-07-29,,,,,,,,,,2.43
2021-07-30,,,,,,,,,,2.4
2021-08-01,272.676,278.997,0.09,5.1,147314.0,605533.0,100.0437,109.674,233.415,
2021-08-02,,,,,,,,,,2.37
2021-08-03,,,,,,,,,,2.38
2021-08-04,,,,,,,,,,2.35
2021-08-05,,,,,,,,,,2.33
2021-08-06,,,,,,,,,,2.37
2021-08-09,,,,,,,,,,2.37
2021-08-10,,,,,,,,,,2.4
2021-08-11,,,,,,,,,,2.42
2021-08-12,,,,,,,,,,2.41
2021-08-13,,,,,,,,,,2.37
2021-08-16,,,,,,,,,,2.36
2021-08-17,,,,,,,,,,2.33
2021-08-18,,,,,,,,,,2.32
2021-08-19,,,,,,,,,,2.28
2021-08-20,,,,,,,,,,2.27
2021-08-23,,,,,,,,,,2.27
2021-08-24,,,,,,,,,,2.3
2021-08-25,,,,,,,,,,2.35
2021-08-26,,,,,,,,,,2.33
2021-08-27,,,,,,,,,,2.39
2021-08-30,,,,,,,,,,2.37
2021-08-31,,,,,,,,,,2.33
2021-09-01,273.91,279.698,0.08,4.7,147771.0,609671.0,98.8579,110.034,235.678,2.34
2021-09-02,,,,,,,,,,2.32
2021-09-03,,,,,,,,,,2.34
2021-09-06,,,,,,,,,,
2021-09-07,,,,,,,,,,2.36
2021-09-08,,,,,,,,,,2.38
2021-09-09,,,,,,,,,,2.38
2021-09-10,,,,,,,,,,2.4
2021-09-13,,,,,,,,,,2.37
2021-09-14,,,,,,,,,,2.33
2021-09-15,,,,,,,,,,2.35
2021-09-16,,,,,,,,,,2.35
2021-09-17,,,,,,,,,,2.33
2021-09-20,,,,,,,,,,2.29
2021-09-21,,,,,,,,,,2.29
2021-09-22,,,,,,,,,,2.28
2021-09-23,,,,,,,,,,2.31
2021-09-24,,,,,,,,,,2.34
2021-09-27,,,,,,,,,,2.35
2021-09-28,,,,,,,,,,2.38
2021-09-29,,,,,,,,,,2.37
2021-09-30,,,,,,,,,,2.37
2021-10-01,276.55,281.668,0.08,4.5,148572.0,618573.0,100.1861,110.762,240.465,2.38
2021-10-04,,,,,,,,,,2.38
2021-10-05,,,,,,,,,,2.45
2021-10-06,,,,,,,,,,2.43
2021-10-07,,,,,,,,,,2.46
2021-10-08,,,,,,,,,,2.5
2021-10-11,,,,,,,,,,
2021-10-12,,,,,,,,,,2.49
2021-10-13,,,,,,,,,,2.52
2021-10-14,,,,,,,,,,2.52
2021-10-15,,,,,,,,,,2.56
2021-10-18,,,,,,,,,,2.54
2021-10-19,,,,,,,,,,2.54
2021-10-20,,,,,,,,,,2.57
2021-10-21,,,,,,,,,,2.64
2021-10-22,,,,,,,,,,2.64
2021-10-25,,,,,,,,,,2.66
2021-10-26,,,,,,,,,,2.69
2021-10-27,,,,,,,,,,2.65
2021-10-28,,,,,,,,,,2.57
2021-10-29,,,,,,,,,,2.51
2021-11-01,278.919,283.406,0.08,4.1,149230.0,624874.0,100.8654,111.5,243.287,2.5
2021-11-02,,,,,,,,,,2.51
2021-11-03,,,,,,,,,,2.53
2021-11-04,,,,,,,,,,2.56
2021-11-05,,,,,,,,,,2.54
2021-11-08,,,,,,,,,,2.62
2021-11-09,,,,,,,,,,2.63
2021-11-10,,,,,,,,,,2.7
2021-11-11,,,,,,,,,,
2021-11-12,,,,,,,,,,2.73
2021-11-15,,,,,,,,,,2.76
2021-11-16,,,,,,,,,,2.73
2021-11-17,,,,,,,,,,2.7
2021-11-18,,,,,,,,,,2.73
2021-11-19,,,,,,,,,,2.65
2021-11-22,,,,,,,,,,2.61
2021-11-23,,,,,,,,,,2.62
2021-11-24,,,,,,,,,,2.61
2021-11-25,,,,,,,,,,
2021-11-26,,,,,,,,,,2.55
2021-11-29,,,,,,,,,,2.54
2021-11-30,,,,,,,,,,2.5
2021-12-01,280.845,285.18,0.08,3.9,149816.0,619938.0,100.5726,112.191,241.338,2.44
2021-12-02,,,,,,,,,,2.47
2021-12-03,,,,,,,,,,2.43
2021-12-06,,,,,,,,,,2.44
2021-12-07,,,,,,,,,,2.47
2021-12-08,,,,,,,,,,2.52
2021-12-09,,,,,,,,,,2.47
2021-12-10,,,,,,,,,,2.44
2021-12-13,,,,,,,,,,2.4
2021-12-14,,,,,,,,,,2.37
2021-12-15,,,,,,,,,,2.39
2021-12-16,,,,,,,,,,2.42
2021-12-17,,,,,,,,,,2.38
2021-12-20,,,,,,,,,,2.39
2021-12-21,,,,,,,,,,2.44
2021-12-22,,,,,,,,,,2.47
2021-12-23,,,,,,,,,,2.47
2021-12-24,,,,,,,,,,
2021-12-27,,,,,,,,,,2.5
2021-12-28,,,,,,,,,,2.5
2021-12-29,,,,,,,,,,2.53
2021-12-30,,,,,,,,,,2.58
2021-12-31,,,,,,,,,,2.56
2022-01-01,282.543,286.757,0.08,4.0,150006.0,631509.0,100.1856,112.805,246.453,
2022-01-03,,,,,,,,,,2.6
2022-01-04,,,,,,,,,,2.57
2022-01-05,,,,,,,,,,2.53
2022-01-06,,,,,,,,,,2.46
2022-01-07,,,,,,,,,,2.48
2022-01-10,,,,,,,,,,2.48
2022-01-11,,,,,,,,,,2.54
2022-01-12,,,,,,,,,,2.48
2022-01-13,,,,,,,,,,2.43
2022-01-14,,,,,,,,,,2.44
2022-01-17,,,,,,,,,,
2022-01-18,,,,,,,,,,2.46
2022-01-19,,,,,,,,,,2.4
2022-01-20,,,,,,,,,,2.33
2022-01-21,,,,,,,,,,2.34
2022-01-24,,,,,,,,,,2.38
2022-01-25,,,,,,,,,,2.41
2022-01-26,,,,,,,,,,2.38
2022-01-27,,,,,,,,,,2.4
2022-01-28,,,,,,,,,,2.44
2022-01-31,,,,,,,,,,2.44
2022-02-01,284.5,288.273,0.08,3.9,150825.0,638101.0,100.8064,113.471,252.66,2.43
2022-02-02,,,,,,,,,,2.41
2022-02-03,,,,,,,,,,2.38
2022-02-04,,,,,,,,,,2.41
2022-02-07,,,,,,,,,,2.4
2022-02-08,,,,,,,,,,2.42
2022-02-09,,,,,,,,,,2.42
2022-02-10,,,,,,,,,,2.45
2022-02-11,,,,,,,,,,2.43
2022-02-14,,,,,,,,,,2.48
2022-02-15,,,,,,,,,,2.48
2022-02-16,,,,,,,,,,2.46
2022-02-17,,,,,,,,,,2.43
2022-02-18,,,,,,,,,,2.41
2022-02-21,,,,,,,,,,
2022-02-22,,,,,,,,,,2.45
2022-02-23,,,,,,,,,,2.53
2022-02-24,,,,,,,,,,2.55
2022-02-25,,,,,,,,,,2.54
2022-02-28,,,,,,,,,,2.62
2022-03-01,287.674,289.056,0.2,3.7,151315.0,651027.0,101.3907,114.469,260.014,2.62
2022-03-02,,,,,,,,,,2.71
2022-03-03,,,,,,,,,,2.69
2022-03-04,,,,,,,,,,2.67
2022-03-07,,,,,,,,,,2.77
2022-03-08,,,,,,,,,,2.9
2022-03-09,,,,,,,,,,2.84
2022-03-10,,,,,,,,,,2.86
2022-03-11,,,,,,,,,,2.94
2022-03-14,,,,,,,,,,2.93
2022-03-15,,,,,,,,,,2.84
2022-03-16,,,,,,,,,,2.8
2022-03-17,,,,,,,,,,2.91
2022-03-18,,,,,,,,,,2.86
2022-03-21,,,,,,,,,,2.9
2022-03-22,,,,,,,,,,2.91
2022-03-23,,,,,,,,,,2.94
2022-03-24,,,,,,,,,,2.92
2022-03-25,,,,,,,,,,2.95
2022-03-28,,,,,,,,,,2.95
2022-03-29,,,,,,,,,,2.86
2022-03-30,,,,,,,,,,2.86
2022-03-31,,,,,,,,,,2.84
2022-04-01,288.561,290.514,0.33,3.7,151623.0,660194.0,101.44,114.812,265.31,2.8
2022-04-04,,,,,,,,,,2.8
2022-04-05,,,,,,,,,,2.84
2022-04-06,,,,,,,,,,2.83
2022-04-07,,,,,,,,,,2.82
2022-04-08,,,,,,,,,,2.87
2022-04-11,,,,,,,,,,2.91
2022-04-12,,,,,,,,,,2.86
2022-04-13,,,,,,,,,,2.8
2022-04-14,,,,,,,,,,2.89
2022-04-15,,,,,,,,,,
2022-04-18,,,,,,,,,,2.92
2022-04-19,,,,,,,,,,2.93
2022-04-20,,,,,,,,,,2.92
2022-04-21,,,,,,,,,,3.02
2022-04-22,,,,,,,,,,2.98
2022-04-25,,,,,,,,,,2.91
2022-04-26,,,,,,,,,,2.85
2022-04-27,,,,,,,,,,2.88
2022-04-28,,,,,,,,,,2.97
2022-04-29,,,,,,,,,,2.88
2022-05-01,291.298,292.063,0.77,3.6,151924.0,659847.0,101.3335,115.525,273.251,
2022-05-02,,,,,,,,,,2.81
2022-05-03,,,,,,,,,,2.83
2022-05-04,,,,,,,,,,2.86
2022-05-05,,,,,,,,,,2.87
2022-05-06,,,,,,,,,,2.86
2022-05-09,,,,,,,,,,2.75
2022-05-10,,,,,,,,,,2.65
2022-05-11,,,,,,,,,,2.7
2022-05-12,,,,,,,,,,2.59
2022-05-13,,,,,,,,,,2.69
2022-05-16,,,,,,,,,,2.68
2022-05-17,,,,,,,,,,2.71
2022-05-18,,,,,,,,,,2.72
2022-05-19,,,,,,,,,,2.59
2022-05-20,,,,,,,,,,2.55
2022-05-23,,,,,,,,,,2.6
2022-05-24,,,,,,,,,,2.55
2022-05-25,,,,,,,,,,2.56
2022-05-26,,,,,,,,,,2.62
2022-05-27,,,,,,,,,,2.63
2022-05-30,,,,,,,,,,
2022-05-31,,,,,,,,,,2.64
2022-06-01,294.957,294.05,1.21,3.6,152358.0,666113.0,101.018,116.638,280.251,2.65
2022-06-02,,,,,,,,,,2.66
2022-06-03,,,,,,,,,,2.74
2022-06-06,,,,,,,,,,2.76
2022-06-07,,,,,,,,,,2.73
2022-06-08,,,,,,,,,,2.75
2022-06-09,,,,,,,,,,2.75
2022-06-10,,,,,,,,,,2.76
2022-06-13,,,,,,,,,,2.74
2022-06-14,,,,,,,,,,2.6
2022-06-15,,,,,,,,,,2.7
2022-06-16,,,,,,,,,,2.62
2022-06-17,,,,,,,,,,2.58
2022-06-20,,,,,,,,,,
2022-06-21,,,,,,,,,,2.61
2022-06-22,,,,,,,,,,2.54
2022-06-23,,,,,,,,,,2.5
2022-06-24,,,,,,,,,,2.56
2022-06-27,,,,,,,,,,2.55
2022-06-28,,,,,,,,,,2.48
2022-06-29,,,,,,,,,,2.36
2022-06-30,,,,,,,,,,2.33
2022-07-01,294.913,295.088,1.68,3.5,153072.0,659550.0,101.223,116.631,272.274,2.34
2022-07-04,,,,,,,,,,
2022-07-05,,,,,,,,,,2.3
2022-07-06,,,,,,,,,,2.29
2022-07-07,,,,,,,,,,2.33
2022-07-08,,,,,,,,,,2.37
2022-07-11,,,,,,,,,,2.32
2022-07-12,,,,,,,,,,2.32
2022-07-13,,,,,,,,,,2.31
2022-07-14,,,,,,,,,,2.34
2022-07-15,,,,,,,,,,2.36
2022-07-18,,,,,,,,,,2.37
2022-07-19,,,,,,,,,,2.39
2022-07-20,,,,,,,,,,2.38
2022-07-21,,,,,,,,,,2.33
2022-07-22,,,,,,,,,,2.34
2022-07-25,,,,,,,,,,2.36
2022-07-26,,,,,,,,,,2.36
2022-07-27,,,,,,,,,,2.42
2022-07-28,,,,,,,,,,2.48
2022-07-29,,,,,,,,,,2.53
2022-08-01,295.097,296.535,2.33,3.6,153362.0,663566.0,101.0963,116.956,269.546,2.51
2022-08-02,,,,,,,,,,2.48
2022-08-03,,,,,,,,,,2.5
2022-08-04,,,,,,,,,,2.46
2022-08-05,,,,,,,,,,2.46
2022-08-08,,,,,,,,,,2.48
2022-08-09,,,,,,,,,,2.47
2022-08-10,,,,,,,,,,2.43
2022-08-11,,,,,,,,,,2.47
2022-08-12,,,,,,,,,,2.47
2022-08-15,,,,,,,,,,2.44
2022-08-16,,,,,,,,,,2.44
2022-08-17,,,,,,,,,,2.46
2022-08-18,,,,,,,,,,2.52
2022-08-19,,,,,,,,,,2.55
2022-08-22,,,,,,,,,,2.57
2022-08-23,,,,,,,,,,2.58
2022-08-24,,,,,,,,,,2.62
2022-08-25,,,,,,,,,,2.6
2022-08-26,,,,,,,,,,2.57
2022-08-29,,,,,,,,,,2.58
2022-08-30,,,,,,,,,,2.55
